data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana;log_faturamento
2025-01-16 23:18:15.225659;128;25809.6;318;2025;1;3;10.15854053924602
2025-01-17 23:18:15.225659;155;29879.8;407;2025;1;4;10.304971412650056
2025-01-18 23:18:15.225659;145;28281.4;345;2025;1;5;10.249994982039045
2025-01-19 23:18:15.225659;120;21975.7;271;2025;1;6;9.997738080198285
2025-01-20 23:18:15.225659;132;26253.8;329;2025;1;0;10.175604108446297
2025-01-21 23:18:15.225659;131;28681.80001;343;2025;1;1;10.26405291930656
2025-01-22 23:18:15.225659;135;26421.1;332;2025;1;2;10.181956060155988
2025-01-23 23:18:15.225659;141;28491.9;360;2025;1;3;10.257410212413482
2025-01-24 23:18:15.225659;127;23219.20001;315;2025;1;4;10.052777868909875
2025-01-25 23:18:15.225659;148;30662.2;349;2025;1;5;10.330818517494912
2025-01-26 23:18:15.225659;154;27118.7;355;2025;1;6;10.208015680046245
2025-01-27 23:18:15.225659;132;27647.9;327;2025;1;0;10.227341223157309
2025-01-28 23:18:15.225659;114;21863.40001;277;2025;1;1;9.992615022811933
2025-01-29 23:18:15.225659;134;27785.80001;334;2025;1;2;10.232316367131945
2025-01-30 23:18:15.225659;139;29352.7;350;2025;1;3;10.287173882046696
2025-01-31 23:18:15.225659;148;30392.7;398;2025;1;4;10.321990629075687
2025-02-01 23:18:15.225659;155;30561.6;387;2025;2;5;10.327532318195514
2025-02-02 23:18:15.225659;138;25219.3;339;2025;2;6;10.135404504769335
2025-02-03 23:18:15.225659;129;27098.50001;321;2025;2;0;10.207270556882094
2025-02-04 23:18:15.225659;129;27935.3;314;2025;2;1;10.237682197413283
2025-02-05 23:18:15.225659;130;25161.2;318;2025;2;2;10.133098147373248
2025-02-06 23:18:15.225659;119;24304.3;295;2025;2;3;10.098449712542651
2025-02-07 23:18:15.225659;139;27671.6;341;2025;2;4;10.228198032949157
2025-02-08 23:18:15.225659;140;29609.7;367;2025;2;5;10.29589106147814
2025-02-09 23:18:15.225659;131;25410.0;310;2025;2;6;10.142937430124647
2025-02-10 23:18:15.225659;129;25430.8;316;2025;2;0;10.143755638451506
2025-02-11 23:18:15.225659;134;28648.3;328;2025;2;1;10.262884289034627
2025-02-12 23:18:15.225659;141;27887.7;338;2025;2;2;10.235976867846398
2025-02-13 23:18:15.225659;118;23330.30001;283;2025;2;3;10.057551086137693
2025-02-14 23:18:15.225659;129;23696.6;307;2025;2;4;10.073129056172709
2025-02-15 23:18:15.225659;118;22494.6;280;2025;2;5;10.021075013513475
2025-02-16 23:18:15.225659;162;36693.9;445;2025;2;6;10.510393059808534
2025-02-17 23:18:15.225659;125;27049.20002;312;2025;2;0;10.205449678702003
2025-02-18 23:18:15.225659;133;26514.2;332;2025;2;1;10.185473432443027
2025-02-19 23:18:15.225659;126;26643.90001;338;2025;2;2;10.190353042049793
2025-02-20 23:18:15.225659;133;28092.4;349;2025;2;3;10.243289952289441
2025-02-21 23:18:15.225659;143;25879.90001;358;2025;2;4;10.161260524285272
2025-02-22 23:18:15.225659;128;25155.0;310;2025;2;5;10.132851715663394
2025-02-23 23:18:15.225659;131;26019.40001;320;2025;2;6;10.166636125122812
2025-02-24 23:18:15.225659;121;24186.3;326;2025;2;0;10.0935829810041
2025-02-25 23:18:15.225659;149;29517.3;383;2025;2;1;10.292765688980271
2025-02-26 23:18:15.225659;147;28968.10001;365;2025;2;2;10.273985024005372
2025-02-27 23:18:15.225659;136;30313.7;343;2025;2;3;10.319388022365821
2025-02-28 23:18:15.225659;135;26082.0;319;2025;2;4;10.169039040099916
2025-03-01 23:18:15.225659;111;20487.00001;267;2025;3;5;9.927594628367451
2025-03-02 23:18:15.225659;150;30433.5;387;2025;3;6;10.323332112338994
2025-03-03 23:18:15.225659;143;30564.5;350;2025;3;0;10.3276272009091
2025-03-04 23:18:15.225659;152;29347.3;352;2025;3;1;10.286989901943285
2025-03-05 23:18:15.225659;128;27883.9;337;2025;3;2;10.235840602659792
2025-03-06 23:18:15.225659;138;26990.5;332;2025;3;3;10.203277280607065
2025-03-07 23:18:15.225659;136;27533.4;357;2025;3;4;10.223191411010646
2025-03-08 23:18:15.225659;145;30266.7;391;2025;3;5;10.317836416307648
2025-03-09 23:18:15.225659;134;25522.1;337;2025;3;6;10.147339203435667
2025-03-10 23:18:15.225659;140;27358.8;343;2025;3;0;10.216830061768249
2025-03-11 23:18:15.225659;140;25904.4;334;2025;3;1;10.162206720164226
2025-03-12 23:18:15.225659;140;28624.1;346;2025;3;2;10.26203923430022
2025-03-13 23:18:15.225659;132;23158.10001;325;2025;3;3;10.050143071260027
2025-03-14 23:18:15.225659;148;24591.9;354;2025;3;4;10.110213062376118
2025-03-15 23:18:15.225659;144;28597.3;353;2025;3;5;10.261102554481843
2025-03-16 23:18:15.225659;139;27781.2;361;2025;3;6;10.23215080683719
2025-03-17 23:18:15.225659;129;24226.6;290;2025;3;0;10.095247758141204
2025-03-18 23:18:15.225659;128;26167.1;318;2025;3;1;10.172296390672244
2025-03-19 23:18:15.225659;146;35674.3;383;2025;3;2;10.482213851559855
2025-03-20 23:18:15.225659;157;28290.60001;397;2025;3;3;10.250320220137093
2025-03-21 23:18:15.225659;156;29146.6;375;2025;3;4;10.280127855627532
2025-03-22 23:18:15.225659;135;29848.4;339;2025;3;5;10.303920018116218
2025-03-23 23:18:15.225659;153;29354.2;391;2025;3;6;10.287224981624455
2025-03-24 23:18:15.225659;127;23695.8;298;2025;3;0;10.073095296910008
2025-03-25 23:18:15.225659;117;22696.8;280;2025;3;1;10.030023282473246
2025-03-26 23:18:15.225659;131;26058.1;331;2025;3;2;10.168122314395589
2025-03-27 23:18:15.225659;128;27148.9;313;2025;3;3;10.209128642114045
2025-03-28 23:18:15.225659;155;30450.2;371;2025;3;4;10.323880681228529
2025-03-29 23:18:15.225659;120;23373.4;298;2025;3;5;10.05939668537825
2025-03-30 23:18:15.225659;129;25211.3;321;2025;3;6;10.135087249657875
2025-03-31 23:18:15.225659;136;27415.00001;325;2025;3;0;10.218882063919196
2025-04-01 23:18:15.225659;129;26379.4;322;2025;4;1;10.180376589158623
2025-04-02 23:18:15.225659;140;26408.00001;357;2025;4;2;10.181460140507674
2025-04-03 23:18:15.225659;151;30746.5;371;2025;4;3;10.333563969116566
2025-04-04 23:18:15.225659;127;27266.0;333;2025;4;4;10.21343245878688
2025-04-05 23:18:15.225659;135;26265.3;328;2025;4;5;10.176042027689565
2025-04-06 23:18:15.225659;143;30464.6;375;2025;4;6;10.324353457220315
2025-04-07 23:18:15.225659;125;26358.3;320;2025;4;0;10.179576432876893
2025-04-08 23:18:15.225659;141;30096.2;349;2025;4;1;10.312187423154223
2025-04-09 23:18:15.225659;155;34221.90001;390;2025;4;2;10.440650289910378
2025-04-10 23:18:15.225659;126;26115.9;322;2025;4;3;10.170337893345451
2025-04-11 23:18:15.225659;144;27308.9;367;2025;4;4;10.215004552798652
2025-04-12 23:18:15.225659;144;30909.00002;386;2025;4;5;10.338835035773203
2025-04-13 23:18:15.225659;132;24625.2;326;2025;4;6;10.111566195817442
2025-04-14 23:18:15.225659;126;22138.9;310;2025;4;0;10.005136689540594
2025-04-15 23:18:15.225659;142;24584.6;343;2025;4;1;10.109916184673315
2025-04-16 23:18:15.225659;129;28122.2;331;2025;4;2;10.244350137458634
2025-04-17 23:18:15.225659;126;23023.80001;328;2025;4;3;10.044327175309457
2025-04-18 23:18:15.225659;146;28493.4;362;2025;4;4;10.25746285572174
2025-04-19 23:18:15.225659;137;27288.60001;356;2025;4;5;10.214260956577746
2025-04-20 23:18:15.225659;133;24343.5;304;2025;4;6;10.10006123030772
2025-04-21 23:18:15.225659;126;25854.9;321;2025;4;0;10.160294093739086
2025-04-22 23:18:15.225659;153;29241.0;387;2025;4;1;10.283361310977384
2025-04-23 23:18:15.225659;140;26885.8;329;2025;4;2;10.19939073883448
2025-04-24 23:18:15.225659;137;26514.8;326;2025;4;3;10.185496060717057
2025-04-25 23:18:15.225659;156;29873.60001;395;2025;4;4;10.304763900357571
2025-04-26 23:18:15.225659;131;24487.40001;313;2025;4;5;10.105954815431398
2025-04-27 23:18:15.225659;151;29642.3;353;2025;4;6;10.296991409245015
2025-04-28 23:18:15.225659;122;20107.80002;294;2025;4;0;9.908912810175782
2025-04-29 23:18:15.225659;153;29069.8;382;2025;4;1;10.277489512954102
2025-04-30 23:18:15.225659;138;27856.7;346;2025;4;2;10.234864688290573
2025-05-01 23:18:15.225659;117;25594.10001;297;2025;5;3;10.15015620628784
2025-05-02 23:18:15.225659;152;31789.2;387;2025;5;4;10.366913345171627
2025-05-03 23:18:15.225659;116;24931.5;303;2025;5;5;10.123927452276023
2025-05-04 23:18:15.225659;155;31098.7;376;2025;5;6;10.344953451818549
2025-05-05 23:18:15.225659;136;27960.0;344;2025;5;0;10.238565961087293
2025-05-06 23:18:15.225659;106;17675.6;250;2025;5;1;9.77999701000583
2025-05-07 23:18:15.225659;140;30040.4;351;2025;5;2;10.31033170931941
2025-05-08 23:18:15.225659;132;26712.9;341;2025;5;3;10.1929393081745
2025-05-09 23:18:15.225659;123;22887.3;297;2025;5;4;10.038381141949184
2025-05-10 23:18:15.225659;130;29834.7;328;2025;5;5;10.303460942057349
2025-05-11 23:18:15.225659;129;24164.0;300;2025;5;6;10.092660584279184
2025-05-12 23:18:15.225659;161;32519.00001;407;2025;5;0;10.38961056396925
2025-05-13 23:18:15.225659;146;30154.7;351;2025;5;1;10.314129239013107
2025-05-14 23:18:15.225659;125;23486.5;302;2025;5;2;10.064223643721721
2025-05-15 23:18:15.225659;137;28652.2;341;2025;5;3;10.263020408750382
2025-05-16 23:18:15.225659;140;27288.2;343;2025;5;4;10.214246298505383
2025-05-17 23:18:15.225659;154;29562.5;390;2025;5;5;10.294295771300659
2025-05-18 23:18:15.225659;158;33015.3;386;2025;5;6;10.40475665789465
2025-05-19 23:18:15.225659;130;24095.80001;314;2025;5;0;10.089834330994696
2025-05-20 23:18:15.225659;136;28618.40001;330;2025;5;1;10.261840088879513
2025-05-21 23:18:15.225659;137;26918.9;347;2025;5;2;10.200621069041512
2025-05-22 23:18:15.225659;156;31224.6;408;2025;5;3;10.348993550181463
2025-05-23 23:18:15.225659;132;26395.9;337;2025;5;4;10.181001857997217
2025-05-24 23:18:15.225659;140;32700.4;370;2025;5;5;10.395173169424533
2025-05-25 23:18:15.225659;147;27338.2;387;2025;5;6;10.216076848694009
2025-05-26 23:18:15.225659;120;25321.90001;309;2025;5;0;10.139464404059742
2025-05-27 23:18:15.225659;139;30509.90001;378;2025;5;1;10.325839276128468
2025-05-28 23:18:15.225659;131;25000.3;307;2025;5;2;10.126683102498385
2025-05-29 23:18:15.225659;136;27063.1;343;2025;5;3;10.205963405399032
2025-05-30 23:18:15.225659;141;28430.3;350;2025;5;4;10.255245929945037
2025-05-31 23:18:15.225659;123;23901.9;295;2025;5;5;10.081755069470766
2025-06-01 23:18:15.225659;135;25811.4;357;2025;6;6;10.158610275603875
2025-06-02 23:18:15.225659;144;25821.30001;362;2025;6;0;10.158993739054592
2025-06-03 23:18:15.225659;153;29817.7;384;2025;6;1;10.302890992465695
2025-06-04 23:18:15.225659;152;27439.4;374;2025;6;2;10.21977165899305
2025-06-05 23:18:15.225659;127;29184.30001;340;2025;6;3;10.28142043718074
2025-06-06 23:18:15.225659;145;28844.5;393;2025;6;4;10.269709280567453
2025-06-07 23:18:15.225659;132;20637.20001;295;2025;6;5;9.93489900697476
2025-06-08 23:18:15.225659;136;24718.4;342;2025;6;6;10.115343639432401
2025-06-09 23:18:15.225659;132;26633.2;331;2025;6;0;10.189951383232664
2025-06-10 23:18:15.225659;141;30585.1;372;2025;6;1;10.328300936372417
2025-06-11 23:18:15.225659;131;29565.5;324;2025;6;2;10.294397242635094
2025-06-12 23:18:15.225659;135;27482.2;351;2025;6;3;10.221330187882762
2025-06-13 23:18:15.225659;165;31762.7;397;2025;6;4;10.366079407316175
2025-06-14 23:18:15.225659;124;24743.9;316;2025;6;5;10.116374686157371
2025-06-15 23:18:15.225659;149;29325.6;348;2025;6;6;10.286250232988099
2025-06-16 23:18:15.225659;146;32471.4;373;2025;6;0;10.388145776747866
2025-06-17 23:18:15.225659;132;25580.1;343;2025;6;1;10.149609076553842
2025-06-18 23:18:15.225659;136;28587.6;354;2025;6;2;10.260763315946688
2025-06-19 23:18:15.225659;127;28459.2;329;2025;6;3;10.256261899026038
2025-06-20 23:18:15.225659;130;23275.20001;303;2025;6;4;10.055186658710943
2025-06-21 23:18:15.225659;139;25687.2;341;2025;6;5;10.153787021475571
2025-06-22 23:18:15.225659;129;27568.2;313;2025;6;6;10.224454486549325
2025-06-23 23:18:15.225659;127;26023.2;326;2025;6;0;10.166782153337305
2025-06-24 23:18:15.225659;130;25584.3;341;2025;6;1;10.149773246790929
2025-06-25 23:18:15.225659;137;26051.4;332;2025;6;2;10.167865173455992
2025-06-26 23:18:15.225659;132;27890.8;331;2025;6;3;10.23608801780035
2025-06-27 23:18:15.225659;138;29514.3;334;2025;6;4;10.292664051946359
2025-06-28 23:18:15.225659;123;22977.5;313;2025;6;5;10.04231427512086
2025-06-29 23:18:15.225659;145;28724.8;362;2025;6;6;10.265550952633756
2025-06-30 23:18:15.225659;146;28624.2;369;2025;6;0;10.262042727731696
2025-07-01 23:18:15.225659;120;22761.9;305;2025;7;1;10.032887296643683
2025-07-02 23:18:15.225659;139;29614.1;342;2025;7;2;10.296039645372595
2025-07-03 23:18:15.225659;126;25984.60001;321;2025;7;3;10.165297817805167
2025-07-04 23:18:15.225659;144;25117.6;364;2025;7;4;10.131363886544946
2025-07-05 23:18:15.225659;148;30720.2;378;2025;7;5;10.332708248998689
2025-07-06 23:18:15.225659;155;30083.6;359;2025;7;6;10.311768691903774
2025-07-07 23:18:15.225659;147;30135.4;384;2025;7;0;10.313489022445456
2025-07-08 23:18:15.225659;107;21319.7;270;2025;7;1;9.967433710761426
2025-07-09 23:18:15.225659;143;28797.50001;364;2025;7;2;10.26807858178156
2025-07-10 23:18:15.225659;154;32468.2;404;2025;7;3;10.388047226665865
2025-07-11 23:18:15.225659;155;31350.5;377;2025;7;4;10.353017391806393
2025-07-12 23:18:15.225659;137;25907.6;336;2025;7;5;10.162330238904492
2025-07-13 23:18:15.225659;143;26830.2;354;2025;7;6;10.197320668472416
2025-07-14 23:18:15.225659;121;24767.0;292;2025;7;0;10.117307776389454
2025-07-15 23:18:15.225659;122;23448.8;300;2025;7;1;10.062617245053406
2025-07-16 23:18:15.225659;117;19858.0;288;2025;7;2;9.896412583864164
2025-07-17 23:18:15.225659;153;35655.90001;397;2025;7;3;10.481697955781916
2025-07-18 23:18:15.225659;150;28038.1;356;2025;7;4;10.241355243629126
2025-07-19 23:18:15.225659;105;22113.8;268;2025;7;5;10.004002346625992
2025-07-20 23:18:15.225659;135;26762.8;342;2025;7;6;10.194805507150232
2025-07-21 23:18:15.225659;113;22423.10001;263;2025;7;0;10.0178915527883
2025-07-22 23:18:15.225659;149;30791.6;369;2025;7;1;10.335029680354411
2025-07-23 23:18:15.225659;138;29418.0;359;2025;7;2;10.289396003095074
2025-07-24 23:18:15.225659;146;29288.40004;373;2025;7;3;10.284980956170543
2025-07-25 23:18:15.225659;129;24613.5;318;2025;7;4;10.111090979168605
2025-07-26 23:18:15.225659;131;24292.60001;330;2025;7;5;10.097968220565523
2025-07-27 23:18:15.225659;128;26377.2;324;2025;7;6;10.180293190433058
2025-07-28 23:18:15.225659;121;23442.80001;308;2025;7;0;10.06236134701907
2025-07-29 23:18:15.225659;128;23730.60001;306;2025;7;1;10.07456277277838
2025-07-30 23:18:15.225659;137;25556.1;356;2025;7;2;10.148670443525614
2025-07-31 23:18:15.225659;145;24796.6;343;2025;7;3;10.118502153276602
2025-08-01 23:18:15.225659;128;24060.9;311;2025;8;4;10.088384955654321
2025-08-02 23:18:15.225659;144;29203.7;352;2025;8;5;10.282084934207989
2025-08-03 23:18:15.225659;133;26903.7;335;2025;8;6;10.200056271517552
2025-08-04 23:18:15.225659;136;26004.9;336;2025;8;0;10.166078714337395
2025-08-05 23:18:15.225659;131;24927.1;320;2025;8;1;10.123750960215702
2025-08-06 23:18:15.225659;142;26354.5;331;2025;8;2;10.179432260841466
2025-08-07 23:18:15.225659;133;25012.7;323;2025;8;3;10.127178953753171
2025-08-08 23:18:15.225659;133;31497.8;356;2025;8;4;10.357704728849987
2025-08-09 23:18:15.225659;138;23888.2;351;2025;8;5;10.081181752944593
2025-08-10 23:18:15.225659;120;24634.2;319;2025;8;6;10.111931593475655
2025-08-11 23:18:15.225659;142;26157.2;348;2025;8;0;10.171917995864352
2025-08-12 23:18:15.225659;154;27109.5;390;2025;8;1;10.207676385701461
2025-08-13 23:18:15.225659;144;26528.5;357;2025;8;2;10.18601260036542
2025-08-14 23:18:15.225659;143;29690.6;343;2025;8;3;10.2986194565045
2025-08-15 23:18:15.225659;148;28907.30001;380;2025;8;4;10.27188403044505
2025-08-16 23:18:15.225659;134;26086.7;340;2025;8;5;10.169219217863017
2025-08-17 23:18:15.225659;146;33004.5;377;2025;8;6;10.404429493227939
2025-08-18 23:18:15.225659;147;29331.8;334;2025;8;0;10.28646162280876
2025-08-19 23:18:15.225659;154;27852.5;361;2025;8;1;10.23471391070876
2025-08-20 23:18:15.225659;119;23308.8;290;2025;8;2;10.056629151984414
2025-08-21 23:18:15.225659;128;24282.20001;312;2025;8;3;10.097540032617589
2025-08-22 23:18:15.225659;109;23218.4;291;2025;8;4;10.052743415124748
2025-08-23 23:18:15.225659;127;27390.4;323;2025;8;5;10.21798437449596
2025-08-24 23:18:15.225659;137;25757.6;338;2025;8;6;10.156523830915306
2025-08-25 23:18:15.225659;132;23764.8;320;2025;8;0;10.076002851431241
2025-08-26 23:18:15.225659;131;25419.00001;321;2025;8;1;10.143291545136837
2025-08-27 23:18:15.225659;148;32458.5;388;2025;8;2;10.387748437376317
2025-08-28 23:18:15.225659;122;27756.8;305;2025;8;3;10.231272160759776
2025-08-29 23:18:15.225659;139;29923.0;360;2025;8;4;10.306416112992295
2025-08-30 23:18:15.225659;121;23521.0;292;2025;8;5;10.065691432410983
2025-08-31 23:18:15.225659;137;25969.1;351;2025;8;6;10.164701155246224
2025-09-01 23:18:15.225659;143;27839.0;350;2025;9;0;10.234229114448356
2025-09-02 23:18:15.225659;141;27211.60001;353;2025;9;1;10.211435380685337
2025-09-03 23:18:15.225659;159;31992.5;382;2025;9;2;10.373288036149187
2025-09-04 23:18:15.225659;139;25827.00001;340;2025;9;3;10.159214454133535
2025-09-05 23:18:15.225659;164;36692.0;410;2025;9;4;10.510341280155473
2025-09-06 23:18:15.225659;139;30921.6;374;2025;9;5;10.339242587135116
2025-09-07 23:18:15.225659;163;29889.2;394;2025;9;6;10.305285946456667
2025-09-08 23:18:15.225659;131;26584.00001;322;2025;9;0;10.188102426314591
2025-09-09 23:18:15.225659;143;24835.2;347;2025;9;1;10.120057545278902
2025-09-10 23:18:15.225659;144;28158.9;355;2025;9;2;10.24565425912931
2025-09-11 23:18:15.225659;135;26237.7;343;2025;9;3;10.17499069914782
2025-09-12 23:18:15.225659;138;26517.1;333;2025;9;4;10.18558279769101
2025-09-13 23:18:15.225659;151;30012.10001;381;2025;9;5;10.309389232333004
2025-09-14 23:18:15.225659;132;24183.80002;340;2025;9;6;10.093479616461268
2025-09-15 23:18:15.225659;132;25301.9;312;2025;9;0;10.138674292652654
2025-09-16 23:18:15.225659;144;28721.2;363;2025;9;1;10.26542562189971
2025-09-17 23:18:15.225659;141;28056.1;348;2025;9;2;10.241996998351114
2025-09-18 23:18:15.225659;115;22477.6;296;2025;9;3;10.020319024488227
2025-09-19 23:18:15.225659;149;32686.0;380;2025;9;4;10.394732724323175
2025-09-20 23:18:15.225659;149;32906.0;387;2025;9;5;10.401440680079444
2025-09-21 23:18:15.225659;141;31761.30001;356;2025;9;6;10.366035331189865
2025-09-22 23:18:15.225659;125;26592.8;320;2025;9;0;10.188433384895028
2025-09-23 23:18:15.225659;154;28552.40001;379;2025;9;1;10.259531297660795
2025-09-24 23:18:15.225659;158;29964.00001;381;2025;9;2;10.307785313226008
2025-09-25 23:18:15.225659;143;26300.40001;365;2025;9;3;10.177377449068459
2025-09-26 23:18:15.225659;150;29594.70002;384;2025;9;4;10.295384360164908
2025-09-27 23:18:15.225659;107;19613.4;254;2025;9;5;9.88401926934073
2025-09-28 23:18:15.225659;137;22792.2;323;2025;9;6;10.03421752484443
2025-09-29 23:18:15.225659;144;28892.5;353;2025;9;0;10.271371935308881
2025-09-30 23:18:15.225659;118;22203.5;277;2025;9;1;10.008050250021656
2025-10-01 23:18:15.225659;121;23629.6;309;2025;10;2;10.07029776131014
2025-10-02 23:18:15.225659;142;31881.9;361;2025;10;3;10.369825094889945
2025-10-03 23:18:15.225659;122;21596.6;309;2025;10;4;9.980337476387849
2025-10-04 23:18:15.225659;144;28161.3;348;2025;10;5;10.245739483073029
2025-10-05 23:18:15.225659;118;23229.1;303;2025;10;6;10.053204130533492
2025-10-06 23:18:15.225659;134;28173.6;338;2025;10;0;10.246176141824058
2025-10-07 23:18:15.225659;122;26474.0;312;2025;10;1;10.183956170469607
2025-10-08 23:18:15.225659;124;26948.4;334;2025;10;2;10.201716312638474
2025-10-09 23:18:15.225659;128;27006.2;318;2025;10;3;10.203858776103896
2025-10-10 23:18:15.225659;124;22936.80002;320;2025;10;4;10.040541484602393
2025-10-11 23:18:15.225659;143;27664.3;367;2025;10;5;10.227934199300163
2025-10-12 23:18:15.225659;133;27307.8;312;2025;10;6;10.214964273553626
2025-10-13 23:18:15.225659;136;28742.90001;348;2025;10;0;10.266180850148285
2025-10-14 23:18:15.225659;137;27751.7;356;2025;10;1;10.231088411738803
2025-10-15 23:18:15.225659;130;25388.60001;335;2025;10;2;10.142094920734536
2025-10-16 23:18:15.225659;146;26575.8;361;2025;10;3;10.187793933747992
2025-10-17 23:18:15.225659;122;23080.8;304;2025;10;4;10.046799707182391
2025-10-18 23:18:15.225659;137;30246.1;359;2025;10;5;10.317155591094783
2025-10-19 23:18:15.225659;135;26809.3;346;2025;10;6;10.19654142102193
2025-10-20 23:18:15.225659;143;28853.9;386;2025;10;0;10.27003510153518
2025-10-21 23:18:15.225659;146;29270.90001;358;2025;10;1;10.284383290800887
2025-10-22 23:18:15.225659;127;25105.1;314;2025;10;2;10.130866123481828
2025-10-23 23:18:15.225659;118;24707.0;299;2025;10;3;10.114882356815789
2025-10-24 23:18:15.225659;151;26754.3;364;2025;10;4;10.194487863539951
2025-10-25 23:18:15.225659;154;33439.2;402;2025;10;5;10.417514048041996
2025-10-26 23:18:15.225659;135;28171.7;353;2025;10;6;10.24610870292279
2025-10-27 23:18:15.225659;131;30654.7;357;2025;10;0;10.330573894710177
2025-10-28 23:18:15.225659;141;29948.4;355;2025;10;1;10.307264569953944
2025-10-29 23:18:15.225659;128;27898.9;325;2025;10;2;10.236378383573642
2025-10-30 23:18:15.225659;129;23786.1;345;2025;10;3;10.076898695908634
2025-10-31 23:18:15.225659;143;30496.1;374;2025;10;4;10.325386876107713
2025-11-01 23:18:15.225659;138;29089.50001;327;2025;11;5;10.278166939722416
2025-11-02 23:18:15.225659;128;24983.7;296;2025;11;6;10.126018916501895
2025-11-03 23:18:15.225659;136;27599.3;324;2025;11;0;10.225581921211386
2025-11-04 23:18:15.225659;153;29501.3;389;2025;11;1;10.292223505390407
2025-11-05 23:18:15.225659;144;29451.7;354;2025;11;2;10.290540865692245
2025-11-06 23:18:15.225659;142;33726.1;378;2025;11;3;10.426056947484287
2025-11-07 23:18:15.225659;141;27479.2;341;2025;11;4;10.221221024330179
2025-11-08 23:18:15.225659;142;26883.00001;364;2025;11;5;10.199286593461824
2025-11-09 23:18:15.225659;146;27017.3;355;2025;11;6;10.20426969317662
2025-11-10 23:18:15.225659;119;24164.8;295;2025;11;0;10.092693689462632
2025-11-11 23:18:15.225659;145;30444.4;377;2025;11;1;10.323690194402744
2025-11-12 23:18:15.225659;157;30441.9;379;2025;11;2;10.323608076820175
2025-11-13 23:18:15.225659;141;29017.4;358;2025;11;3;10.275685390528146
2025-11-14 23:18:15.225659;147;29503.8;377;2025;11;4;10.292308240956178
2025-11-15 23:18:15.225659;126;23168.6;316;2025;11;5;10.050596353574338
2025-11-16 23:18:15.225659;138;30458.70001;351;2025;11;6;10.324159777746683
2025-11-17 23:18:15.225659;147;26527.1;363;2025;11;0;10.185959827529846
2025-11-18 23:18:15.225659;137;28229.1;340;2025;11;1;10.248144063572115
2025-11-19 23:18:15.225659;135;28295.50001;337;2025;11;2;10.250493401424697
2025-11-20 23:18:15.225659;149;30422.4;371;2025;11;3;10.32296732814095
2025-11-21 23:18:15.225659;139;27118.0;348;2025;11;4;10.207989868218158
2025-11-22 23:18:15.225659;117;21577.6;271;2025;11;5;9.979457361823508
2025-11-23 23:18:15.225659;156;29613.50001;369;2025;11;6;10.296019385570066
2025-11-24 23:18:15.225659;139;29884.2;363;2025;11;0;10.305118653556523
2025-11-25 23:18:15.225659;136;26916.1;347;2025;11;1;10.200517051358412
2025-11-26 23:18:15.225659;132;25858.20001;321;2025;11;2;10.160421716425837
2025-11-27 23:18:15.225659;146;29807.1;349;2025;11;3;10.302535447639821
2025-11-28 23:18:15.225659;138;27430.00001;353;2025;11;4;10.219429040066242
2025-11-29 23:18:15.225659;127;26012.9;308;2025;11;5;10.166386289532342
2025-11-30 23:18:15.225659;144;29027.9;367;2025;11;6;10.27604716446473
2025-12-01 23:18:15.225659;144;26587.1;333;2025;12;0;10.18821902624963
2025-12-02 23:18:15.225659;113;21656.9;281;2025;12;1;9.983125562946157
2025-12-03 23:18:15.225659;128;22931.60001;308;2025;12;2;10.040314758433933
2025-12-04 23:18:15.225659;133;23767.5;308;2025;12;3;10.07611645360916
2025-12-05 23:18:15.225659;139;26922.1;346;2025;12;4;10.200739933146549
2025-12-06 23:18:15.225659;138;31239.4;352;2025;12;5;10.349467407968962
2025-12-07 23:18:15.225659;148;25013.5;344;2025;12;6;10.127210935715347
2025-12-08 23:18:15.225659;130;23146.70001;311;2025;12;0;10.049650702958811
2025-12-09 23:18:15.225659;146;28653.8;354;2025;12;1;10.263076247376766
2025-12-10 23:18:15.225659;112;23620.1;293;2025;12;2;10.069895659369767
2025-12-11 23:18:15.225659;140;26845.8;341;2025;12;3;10.197901912201287
2025-12-12 23:18:15.225659;121;23169.6;312;2025;12;4;10.050639512645734
2025-12-13 23:18:15.225659;127;24783.4;293;2025;12;5;10.117969701971214
2025-12-14 23:18:15.225659;140;27525.6;354;2025;12;6;10.222908088875117
2025-12-15 23:18:15.225659;147;32502.6;395;2025;12;0;10.38910613141414
2025-12-16 23:18:15.225659;152;27709.6;358;2025;12;1;10.229570290455516
2025-12-17 23:18:15.225659;156;28145.9;361;2025;12;2;10.24519250316978
2025-12-18 23:18:15.225659;127;25459.50002;327;2025;12;3;10.144883511352953
2025-12-19 23:18:15.225659;139;31273.5;365;2025;12;4;10.350558347997083
2025-12-20 23:18:15.225659;158;31151.40001;395;2025;12;5;10.346646568117626
2025-12-21 23:18:15.225659;142;29819.6;365;2025;12;6;10.302954708840657
2025-12-22 23:18:15.225659;137;30578.5;357;2025;12;0;10.328085128793463
2025-12-23 23:18:15.225659;140;29601.7;340;2025;12;1;10.295620852368423
2025-12-24 23:18:15.225659;135;25075.8;339;2025;12;2;10.129698394899803
2025-12-25 23:18:15.225659;156;34286.6;398;2025;12;3;10.44253905175637
2025-12-26 23:18:15.225659;119;22579.2;290;2025;12;4;10.024828695060352
2025-12-27 23:18:15.225659;100;20794.0;245;2025;12;5;9.942467852177012
2025-12-28 23:18:15.225659;144;28380.6;359;2025;12;6;10.253496326855666
