data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana;faturamento_lag_1;faturamento_lag_7;faturamento_lag_14;faturamento_lag_30;faturamento_lag_365;media_movel_7d;media_movel_30d;variacao_7d
2022-09-15 23:18:15.225659;129;27648.1;344;2022;9;3;29779.4;26085.80001;30607.8;25963.7;27097.0;28320.557142857142;27779.903335;2081.3950504867107
2022-09-16 23:18:15.225659;134;22895.7;304;2022;9;4;27648.1;23997.9;26496.0;28749.80001;27683.4;28163.100000000002;27584.766668000004;2468.5823570084563
2022-09-17 23:18:15.225659;146;29266.0;375;2022;9;5;22895.7;29807.2;25412.0;32110.6;23578.6;28085.785714285714;27489.946668;2416.4324333119666
2022-09-18 23:18:15.225659;121;25419.6;319;2022;9;6;29266.0;28161.7;31292.00001;30279.4;28578.00001;27694.057142857142;27327.95333466667;2616.088001741764
2022-09-19 23:18:15.225659;128;26548.2;315;2022;9;0;25419.6;29588.2;28514.4;28418.4;25962.20001;27259.77142857143;27265.613334666665;2498.9491609569955
2022-09-20 23:18:15.225659;146;29598.1;360;2022;9;1;26548.2;29261.4;26504.1;27638.6;30643.3;27307.87142857143;27330.930001333334;2546.6824744585524
2022-09-21 23:18:15.225659;136;28393.1;339;2022;9;2;29598.1;29779.4;30198.1;24698.30001;31721.6;27109.82857142857;27454.090000999997;2370.2415669535303
2022-09-22 23:18:15.225659;151;31184.10001;369;2022;9;3;28393.1;27648.1;26085.80001;24140.90001;25266.8;27614.97143;27688.863334333335;2835.255337874311
2022-09-23 23:18:15.225659;128;23198.7;299;2022;9;4;31184.10001;22895.7;23997.9;26048.3;26672.2;27658.257144285715;27593.876667666664;2752.297583464286
2022-09-24 23:18:15.225659;134;28753.8;344;2022;9;5;23198.7;29266.0;29807.2;28925.7;26574.70001;27585.085715714285;27588.146667666668;2708.8973950223144
2022-09-25 23:18:15.225659;131;24142.4;334;2022;9;6;28753.8;25419.6;28161.7;25122.5;31959.0;27402.628572857142;27555.47666766667;2914.2887316895312
2022-09-26 23:18:15.225659;134;25364.3;332;2022;9;0;24142.4;26548.2;29588.2;30548.8;27628.5;27233.500001428572;27382.660000999997;3005.0783888558904
2022-09-27 23:18:15.225659;143;26999.10001;353;2022;9;1;25364.3;29598.1;29261.4;28421.8;24542.60001;26862.21428857143;27335.236668;2819.031020810374
2022-09-28 23:18:15.225659;125;24972.2;317;2022;9;2;26999.10001;28393.1;29779.4;22856.5;33168.90001;26373.514288571427;27405.760001333332;2805.8974944835677
2022-09-29 23:18:15.225659;147;26515.90001;343;2022;9;3;24972.2;31184.10001;27648.1;26347.7;30621.30001;25706.628574285714;27411.366668333332;1870.9956046768502
2022-09-30 23:18:15.225659;133;26999.4;352;2022;9;4;26515.90001;23198.7;22895.7;25735.7;29742.1;26249.585717142854;27453.490001666665;1544.974774815008
2022-10-01 23:18:15.225659;155;30798.6;403;2022;10;5;26999.4;28753.8;29266.0;30607.8;26350.4;26541.700002857142;27459.850001666662;2165.9027682328438
2022-10-02 23:18:15.225659;142;31235.5;359;2022;10;6;30798.6;24142.4;25419.6;26496.0;26160.5;27555.000002857145;27617.833334999996;2491.1338947053964
2022-10-03 23:18:15.225659;157;32846.9;404;2022;10;0;31235.5;25364.3;26548.2;25412.0;29163.6;28623.94286;27865.663334999997;2956.3788588543557
2022-10-04 23:18:15.225659;125;27870.3;328;2022;10;1;32846.9;26999.10001;29598.1;31292.00001;30149.4;28748.400001428574;27751.606668;2894.2613322271245
2022-10-05 23:18:15.225659;135;25743.1;332;2022;10;2;27870.3;24972.2;28393.1;28514.4;30079.5;28858.528572857143;27659.230001333333;2737.0219670118945
2022-10-06 23:18:15.225659;128;29642.60001;341;2022;10;3;25743.1;26515.90001;31184.10001;26504.1;26417.5;29305.20000142857;27763.846668333335;2538.962628277835
2022-10-07 23:18:15.225659;140;26098.6;357;2022;10;4;29642.60001;26999.4;23198.7;30198.1;33330.1;29176.514287142858;27627.196668333334;2693.437617552894
2022-10-08 23:18:15.225659;151;29540.30001;365;2022;10;5;26098.6;30798.6;28753.8;26085.80001;29373.9;28996.757145714284;27742.346668333335;2607.7649044386476
2022-10-09 23:18:15.225659;133;28731.5;345;2022;10;6;29540.30001;31235.5;24142.4;23997.9;29828.5;28639.042859999998;27900.133335000002;2414.0319659316833
2022-10-10 23:18:15.225659;147;32063.3;404;2022;10;0;28731.5;32846.9;25364.3;29807.2;27644.6;28527.10000285714;27975.336668333333;2194.5788822526115
2022-10-11 23:18:15.225659;135;26195.4;329;2022;10;1;32063.3;27870.3;26999.10001;28161.7;27957.8;28287.828574285715;27909.793335;2362.969239693682
2022-10-12 23:18:15.225659;128;25546.60001;297;2022;10;2;26195.4;25743.1;24972.2;29588.2;24912.6;28259.75714714286;27775.073335333334;2399.128878577531
2022-10-13 23:18:15.225659;125;23465.2;312;2022;10;3;25546.60001;29642.60001;26515.90001;29261.4;23294.2;27377.271431428566;27581.866668666666;2891.336854609337
2022-10-14 23:18:15.225659;130;24346.6;317;2022;10;4;23465.2;26098.6;26999.4;29779.4;25943.7;27126.985717142856;27400.77333533333;3089.51023532939
2022-10-15 23:18:15.225659;138;31993.9;368;2022;10;5;24346.6;29540.30001;30798.6;27648.1;25269.3;27477.50000142857;27545.633335333332;3518.361073979912
2022-10-16 23:18:15.225659;125;21026.40001;302;2022;10;6;31993.9;28731.5;31235.5;22895.7;25492.5;26376.771431428573;27483.323335666668;4199.92339792595
2022-10-17 23:18:15.225659;128;25120.4;323;2022;10;0;21026.40001;32063.3;32846.9;29266.0;24274.2;25384.928574285714;27345.136669000003;3371.2444668190574
2022-10-18 23:18:15.225659;139;29931.7;352;2022;10;1;25120.4;26195.4;27870.3;25419.6;30644.5;25918.685717142856;27495.54000233333;3790.640341316231
2022-10-19 23:18:15.225659;137;30324.9;359;2022;10;2;29931.7;25546.60001;25743.1;26548.2;25990.9;26601.30000142857;27621.43000233333;4127.716598163007
2022-10-20 23:18:15.225659;137;27758.0;344;2022;10;3;30324.9;23465.2;29642.60001;29598.1;23581.7;27214.557144285714;27560.09333566667;3896.547773208573
2022-10-21 23:18:15.225659;140;27013.2;363;2022;10;4;27758.0;24346.6;26098.6;28393.1;19353.9;27595.500001428572;27514.096669000002;3694.546692731023
2022-10-22 23:18:15.225659;157;29802.1;397;2022;10;5;27013.2;31993.9;29540.30001;31184.10001;27084.6;27282.38571571429;27468.030002;3335.0394476290708
2022-10-23 23:18:15.225659;132;23966.10001;331;2022;10;6;29802.1;21026.40001;28731.5;23198.7;22882.2;27702.342858571432;27493.610002333335;2495.3548318966077
2022-10-24 23:18:15.225659;144;28018.6;363;2022;10;0;23966.10001;25120.4;32063.3;28753.8;23821.7;28116.37143;27469.103335666667;2220.9017114406806
2022-10-25 23:18:15.225659;139;26561.8;361;2022;10;1;28018.6;29931.7;26195.4;24142.4;30201.3;27634.957144285716;27549.75000233333;2124.985607157775
2022-10-26 23:18:15.225659;126;24261.4;304;2022;10;2;26561.8;30324.9;25546.60001;25364.3;27361.8;26768.74285857143;27512.986669;2081.1129995385586
2022-10-27 23:18:15.225659;147;28351.3;362;2022;10;3;24261.4;27758.0;23465.2;26999.10001;22474.1;26853.50000142857;27558.060002000002;2139.38304589011
2022-10-28 23:18:15.225659;108;22260.6;273;2022;10;4;28351.3;27013.2;24346.6;24972.2;22178.1;26174.55714428571;27467.673335333337;2747.854963814922
2022-10-29 23:18:15.225659;147;26287.3;363;2022;10;5;22260.6;29802.1;31993.9;26515.90001;24221.4;25672.442858571427;27460.053334999997;2250.6685637463374
2022-10-30 23:18:15.225659;150;30887.0;386;2022;10;6;26287.3;23966.10001;21026.40001;26999.4;29372.4;26661.14285714286;27589.640001666667;2823.4246450349115
2022-10-31 23:18:15.225659;151;28995.4;374;2022;10;0;30887.0;28018.6;25120.4;30798.6;29560.4;26800.685714285715;27529.533335;2924.041763511929
2022-11-01 23:18:15.225659;138;27675.5;354;2022;11;1;28995.4;26561.8;29931.7;31235.5;26752.7;26959.785714285714;27410.866668333332;2939.1372143474277
2022-11-02 23:18:15.225659;136;29412.50002;351;2022;11;2;27675.5;24261.4;30324.9;32846.9;27080.7;27695.65714571429;27296.386669000003;2792.106135930876
2022-11-03 23:18:15.225659;129;26774.0;317;2022;11;3;29412.50002;28351.3;27758.0;27870.3;24333.4;27470.32857428572;27259.84333566667;2794.0208073662416
2022-11-04 23:18:15.225659;139;26547.8;326;2022;11;4;26774.0;22260.6;27013.2;25743.1;28711.2;28082.78571714286;27286.666669;1728.3602306695504
2022-11-05 23:18:15.225659;147;28513.6;358;2022;11;5;26547.8;26287.3;29802.1;29642.60001;30337.6;28400.828574285715;27249.033335333334;1537.159051342947
2022-11-06 23:18:15.225659;148;28057.9;379;2022;11;6;28513.6;30887.0;23966.10001;26098.6;25885.7;27996.671431428575;27314.34333533333;1077.829483338269
2022-11-07 23:18:15.225659;150;28549.60001;386;2022;11;0;28057.9;28995.4;28018.6;29540.30001;23840.40001;27932.985718571428;27281.320002;1020.6353037924338
2022-11-08 23:18:15.225659;141;31149.5;365;2022;11;1;28549.60001;27675.5;26561.8;28731.5;26374.1;28429.271432857142;27361.920002;1570.8674459260899
2022-11-09 23:18:15.225659;144;29019.9;365;2022;11;2;31149.5;29412.50002;24261.4;32063.3;30973.4;28373.185715714284;27260.473335333336;1536.54545393774
2022-11-10 23:18:15.225659;153;31561.5;379;2022;11;3;29019.9;26774.0;28351.3;26195.4;28329.6;29057.114287142856;27439.343335333335;1755.917451477625
2022-11-11 23:18:15.225659;160;28126.7;383;2022;11;4;31561.5;26547.8;22260.6;25546.60001;31997.7;29282.67143;27525.34666833333;1455.5844736522663
2022-11-12 23:18:15.225659;156;29211.6;382;2022;11;5;28126.7;28513.6;26287.3;23465.2;28424.40001;29382.385715714285;27716.893334999997;1417.5293454879356
2022-11-13 23:18:15.225659;143;27203.9;348;2022;11;6;29211.6;28057.9;30887.0;24346.6;20532.60001;29260.385715714285;27812.136668333333;1578.1680452535618
2022-11-14 23:18:15.225659;116;25287.90001;290;2022;11;0;27203.9;28549.60001;28995.4;31993.9;32570.9;28794.428572857145;27588.603335333333;2187.056630274121
2022-11-15 23:18:15.225659;127;27848.6;318;2022;11;1;25287.90001;31149.5;27675.5;21026.40001;30201.7;28322.87143;27816.01000166667;1936.1029377586885
2022-11-16 23:18:15.225659;128;27998.9;332;2022;11;2;27848.6;29019.9;29412.50002;25120.4;30159.6;28177.014287142858;27911.960001666666;1913.163001889356
2022-11-17 23:18:15.225659;132;26870.2;338;2022;11;3;27998.9;31561.5;26774.0;29931.7;28705.80001;27506.828572857143;27809.91000166667;1229.5076134986941
2022-11-18 23:18:15.225659;144;30439.6;370;2022;11;4;26870.2;28126.7;26547.8;30324.9;28549.1;27837.24285857143;27813.733335;1659.4590627749992
2022-11-19 23:18:15.225659;151;28017.30001;374;2022;11;5;30439.6;29211.6;28513.6;27758.0;25381.8;27666.628574285714;27822.376668666668;1552.5583549808466
2022-11-20 23:18:15.225659;126;26061.4;328;2022;11;6;28017.30001;27203.9;28057.9;27013.2;29582.80001;27503.41428857143;27790.650002;1665.2724198830667
2022-11-21 23:18:15.225659;135;26569.4;332;2022;11;0;26061.4;25287.90001;28549.60001;29802.1;29029.5;27686.485715714287;27682.893335333334;1435.7382848316602
2022-11-22 23:18:15.225659;138;26897.2;351;2022;11;1;26569.4;27848.6;31149.5;23966.10001;29775.5;27550.571430000004;27780.596668333335;1462.6145871703334
2022-11-23 23:18:15.225659;131;28230.0;325;2022;11;2;26897.2;27998.9;29019.9;28018.6;33106.50001;27583.585715714285;27787.643334999997;1476.9587929958252
2022-11-24 23:18:15.225659;141;23447.3;309;2022;11;3;28230.0;26870.2;31561.5;26561.8;30373.4;27094.60000142857;27683.826668333335;2160.811375326956
2022-11-25 23:18:15.225659;137;30178.0;366;2022;11;4;23447.3;30439.6;28126.7;24261.4;27038.1;27057.22857285714;27881.046668333336;2094.563955953894
2022-11-26 23:18:15.225659;130;24865.8;336;2022;11;5;30178.0;28017.30001;29211.6;28351.3;23584.1;26607.014285714282;27764.863335;2190.318115730053
2022-11-27 23:18:15.225659;155;33669.9;395;2022;11;6;24865.8;26061.4;27203.9;22260.6;22442.0;27693.942857142858;28145.173335;3418.1311735397007
2022-11-28 23:18:15.225659;141;27860.80001;351;2022;11;0;33669.9;26569.4;25287.90001;26287.3;30125.5;27878.428572857145;28197.623335333334;3381.979798232925
2022-11-29 23:18:15.225659;141;26190.9;364;2022;11;1;27860.80001;26897.2;27848.6;30887.0;28578.5;27777.528572857143;28041.08666866667;3426.378108050143
2022-11-30 23:18:15.225659;129;24063.80001;321;2022;11;2;26190.9;28230.0;27998.9;28995.4;20728.8;27182.357145714283;27876.700002333335;3686.6391173249035
2022-12-01 23:18:15.225659;146;28004.0;359;2022;12;3;24063.80001;23447.3;26870.2;27675.5;29666.5;27833.314288571426;27887.650002333336;3299.1432366027852
2022-12-02 23:18:15.225659;128;25763.6;309;2022;12;4;28004.0;30178.0;30439.6;29412.50002;27331.5;27202.685717142856;27766.020001666668;3196.5709742096114
2022-12-03 23:18:15.225659;168;31857.20001;433;2022;12;5;25763.6;24865.8;28017.30001;26774.0;31130.30001;28201.457147142854;27935.460002;3428.5335499960743
2022-12-04 23:18:15.225659;128;24057.1;298;2022;12;6;31857.20001;33669.9;26061.4;26547.8;27888.00001;26828.200004285714;27852.43666866667;2726.4151214230055
2022-12-05 23:18:15.225659;170;32854.2;417;2022;12;0;24057.1;27860.80001;26569.4;28513.6;24090.0;27541.542860000005;27997.12333533333;3565.680006532217
2022-12-06 23:18:15.225659;142;31959.7;328;2022;12;1;32854.2;26190.9;26897.2;28057.9;27109.7;28365.65714571428;28127.18333533334;3856.2972166949926
2022-12-07 23:18:15.225659;126;25702.3;311;2022;12;2;31959.7;24063.80001;28230.0;28549.60001;28823.1;28599.72857285714;28032.273334999998;3592.356231858508
2022-12-08 23:18:15.225659;123;29075.20001;312;2022;12;3;25702.3;28004.0;23447.3;31149.5;22864.7;28752.757145714288;27963.130002;3585.558908679869
2022-12-09 23:18:15.225659;144;29803.4;364;2022;12;4;29075.20001;25763.6;30178.0;29019.9;26280.1;29329.87143142857;27989.246668666667;3341.026783284343
2022-12-10 23:18:15.225659;136;26660.1;320;2022;12;5;29803.4;31857.20001;24865.8;31561.5;29146.80001;28587.428572857145;27825.866668666666;3262.322786094849
2022-12-11 23:18:15.225659;144;28801.7;336;2022;12;6;26660.1;24057.1;33669.9;28126.7;25558.00001;29265.22857285714;27848.366668666666;2587.2329218197
2022-12-12 23:18:15.225659;139;27394.1;351;2022;12;0;28801.7;32854.2;27860.80001;29211.6;28776.3;28485.214287142855;27787.783335333334;2102.5419290457257
2022-12-13 23:18:15.225659;133;26081.7;329;2022;12;1;27394.1;31959.7;26190.9;27203.9;27708.0;27645.500001428572;27750.376668666668;1596.5110276576268
2022-12-14 23:18:15.225659;136;27552.9;353;2022;12;2;26081.7;25702.3;24063.80001;25287.90001;27747.9;27909.871430000003;27825.876668333334;1356.2440486869634
2022-12-15 23:18:15.225659;179;36672.30001;442;2022;12;3;27552.9;29075.20001;28004.0;27848.6;28250.8;28995.171430000006;28120.000002;3610.4805499136623
2022-12-16 23:18:15.225659;130;26590.7;320;2022;12;4;36672.30001;29803.4;25763.6;27998.9;29575.0;28536.214287142855;28073.060002000002;3693.850218748586
2022-12-17 23:18:15.225659;131;23189.5;337;2022;12;5;26590.7;26660.1;31857.20001;26870.2;29584.6;28040.414287142856;27950.370002;4187.560984654626
2022-12-18 23:18:15.225659;148;30707.0;367;2022;12;6;23189.5;28801.7;24057.1;30439.6;24300.3;28312.60000142857;27959.283335333334;4305.549325912522
2022-12-19 23:18:15.225659;130;26903.2;337;2022;12;0;30707.0;27394.1;32854.2;28017.30001;23688.2;28242.47143;27922.14666833333;4326.947923245724
2022-12-20 23:18:15.225659;143;28208.80001;359;2022;12;1;26903.2;26081.7;31959.7;26061.4;27855.8;28546.34286;27993.726668666663;4223.36172681021
2022-12-21 23:18:15.225659;140;22496.3;336;2022;12;2;28208.80001;27552.9;25702.3;26569.4;28666.8;27823.97143142857;27857.956668666666;4812.900237537815
2022-12-22 23:18:15.225659;144;31739.3;354;2022;12;3;22496.3;36672.30001;29075.20001;26897.2;27531.0;27119.257144285715;28019.360002;3477.177393589373
2022-12-23 23:18:15.225659;136;27265.0;325;2022;12;4;31739.3;26590.7;29803.4;28230.0;34207.6;27215.585715714285;27987.193335333333;3469.4257384672933
2022-12-24 23:18:15.225659;129;25829.5;342;2022;12;5;27265.0;23189.5;26660.1;23447.3;23546.90001;27592.72857285714;28066.600002;3080.522142067465
2022-12-25 23:18:15.225659;139;25710.7;326;2022;12;6;25829.5;30707.0;28801.7;30178.0;26376.3;26878.97143;27917.690002;2805.2005341532595
2022-12-26 23:18:15.225659;111;24833.2;301;2022;12;0;25710.7;26903.2;27394.1;24865.8;27593.5;26583.257144285715;27916.603335333333;2909.3918427984713
2022-12-27 23:18:15.225659;131;26950.70001;330;2022;12;1;24833.2;28208.80001;26081.7;33669.9;31116.70001;26403.52857285714;27692.63000233333;2830.013942993599
2022-12-28 23:18:15.225659;133;26136.1;329;2022;12;2;26950.70001;22496.3;27552.9;27860.80001;22293.2;26923.50000142857;27635.140001999996;2271.796807982033
2022-12-29 23:18:15.225659;102;21989.50001;265;2022;12;3;26136.1;31739.3;36672.30001;26190.9;23825.4;25530.671431428575;27495.09333566667;1757.7917364249206
2022-12-30 23:18:15.225659;135;30497.50001;340;2022;12;4;21989.50001;27265.0;26590.7;24063.80001;31702.1;25992.457147142857;27709.550002333333;2539.9395972591283
2022-12-31 23:18:15.225659;139;30067.1;345;2022;12;5;30497.50001;25829.5;23189.5;28004.0;28711.2;26597.828575714288;27778.32000233333;2964.191748385215
2023-01-01 23:18:15.225659;116;24063.4;283;2023;1;6;30067.1;25710.7;30707.0;25763.6;26694.7;26362.500004285714;27721.646668999998;3108.2489890344978
2023-01-02 23:18:15.225659;131;21729.80001;290;2023;1;0;24063.4;24833.2;26903.2;31857.20001;22386.4;25919.157148571427;27384.066669;3552.3361136713015
2023-01-03 23:18:15.225659;142;28936.4;366;2023;1;1;21729.80001;26950.70001;28208.80001;24057.1;30633.8;26202.828575714288;27546.710002333333;3723.5945578265237
2023-01-04 23:18:15.225659;137;27199.0;340;2023;1;2;28936.4;26136.1;22496.3;32854.2;30755.4;26354.671432857143;27358.20333566667;3742.04600045976
2023-01-05 23:18:15.225659;143;26381.50001;343;2023;1;3;27199.0;21989.50001;31739.3;31959.7;25974.9;26982.100004285712;27172.263335999996;3219.9322341018856
2023-01-06 23:18:15.225659;144;31989.00001;349;2023;1;4;26381.50001;30497.50001;27265.0;25702.3;29253.9;27195.171432857143;27381.820002999997;3526.116749451671
2023-01-07 23:18:15.225659;143;27677.1;344;2023;1;5;31989.00001;30067.1;25829.5;29075.20001;29086.0;26853.74286142857;27335.216669333335;3310.8222329184937
2023-01-08 23:18:15.225659;126;26195.0;324;2023;1;6;27677.1;24063.4;25710.7;29803.4;26745.3;27158.257147142856;27214.936669333332;3102.904267769517
2023-01-09 23:18:15.225659;133;28952.7;362;2023;1;0;26195.0;21729.80001;24833.2;26660.1;28697.4;28190.10000285714;27291.356669333334;2002.792628631612
2023-01-10 23:18:15.225659;120;26525.20001;322;2023;1;1;28952.7;28936.4;26950.70001;28801.7;31364.7;27845.642861428572;27215.473336333336;2059.589082168207
2023-01-11 23:18:15.225659;135;28201.8;331;2023;1;2;26525.20001;27199.0;26136.1;27394.1;21916.8;27988.90000428571;27242.39666966667;2041.9143704940486
2023-01-12 23:18:15.225659;139;26112.8;358;2023;1;3;28201.8;26381.50001;21989.50001;26081.7;26104.6;27950.51428857143;27243.43333633333;2079.350380160251
2023-01-13 23:18:15.225659;125;21626.4;287;2023;1;4;26112.8;31989.00001;30497.50001;27552.9;24059.9;26470.142858571427;27045.883336333332;2390.4931722081947
2023-01-14 23:18:15.225659;148;30308.5;385;2023;1;5;21626.4;27677.1;30067.1;36672.30001;29951.0;26846.05714428571;26833.756669333332;2786.0905940859698
2023-01-15 23:18:15.225659;169;31455.6;418;2023;1;6;30308.5;26195.0;24063.4;26590.7;22438.1;27597.57143;26995.920002666666;3251.778966269559
2023-01-16 23:18:15.225659;156;28783.3;395;2023;1;0;31455.6;28952.7;21729.80001;23189.5;25233.4;27573.37143;27182.38000266667;3240.6243738237317
2023-01-17 23:18:15.225659;138;25690.0;321;2023;1;1;28783.3;26525.20001;28936.4;30707.0;27537.7;27454.057142857142;27015.146669333335;3300.4709592506956
2023-01-18 23:18:15.225659;141;28080.50001;357;2023;1;2;25690.0;28201.8;27199.0;26903.2;25962.7;27436.72857285714;27054.390003;3296.2064217107095
2023-01-19 23:18:15.225659;125;26412.5;307;2023;1;3;28080.50001;26112.8;26381.50001;28208.80001;33230.9;27479.54285857143;26994.513336;3278.0402303094247
2023-01-20 23:18:15.225659;128;22171.6;304;2023;1;4;26412.5;21626.4;31989.00001;22496.3;25827.0;27557.42857285714;26983.690002666666;3118.380971079587
2023-01-21 23:18:15.225659;127;28573.6;319;2023;1;5;22171.6;30308.5;27677.1;31739.3;27592.1;27309.585715714285;26878.16666933333;2926.3181384346576
